-1.470323324203491211e+00
8.517065048217773438e-01
2.815349400043487549e-01
1.812374144792556763e-01
-2.135255813598632812e+00
9.465645551681518555e-01
-1.903765797615051270e+00
3.743026554584503174e-01
9.790607094764709473e-01
-2.637479007244110107e-01
-1.917320489883422852e+00
-1.035220772027969360e-01
1.672307550907135010e-01
-1.662733852863311768e-01
6.286625862121582031e-01
-1.614297866821289062e+00
-1.394588649272918701e-01
5.703408122062683105e-01
-9.947846531867980957e-01
1.026308059692382812e+00
-1.917979568243026733e-01
-1.518039107322692871e+00
-2.425625026226043701e-01
-9.408934712409973145e-01
-2.128491163253784180e+00
2.998539805412292480e-01
-4.453746974468231201e-01
-5.244155973196029663e-02
3.294259607791900635e-01
2.356691837310791016e+00
-6.067932844161987305e-01
-5.774691104888916016e-01
