-1.255357623100280762e+00
2.300691753625869751e-01
5.992067456245422363e-01
-1.313942521810531616e-01
1.152223348617553711e+00
-1.655617505311965942e-01
6.007731556892395020e-01
4.269712045788764954e-02
-2.205810993909835815e-01
-3.394957482814788818e-01
-8.341639488935470581e-02
-1.310832381248474121e+00
9.449608623981475830e-02
-2.907449901103973389e-01
4.611863493919372559e-01
4.296101033687591553e-01
3.480746448040008545e-01
1.057577967643737793e+00
2.342572212219238281e-01
4.327560961246490479e-01
-8.725851774215698242e-02
-2.681243121623992920e-01
1.461877346038818359e+00
-4.455141723155975342e-01
3.622219711542129517e-02
-1.589424163103103638e-01
6.912292838096618652e-01
-1.800213456153869629e-01
3.327936232089996338e-01
4.558445215225219727e-01
2.080011554062366486e-02
9.465232491493225098e-01
