1.221748232841491699e+00
-6.655140221118927002e-02
1.182767271995544434e+00
4.006994515657424927e-02
-5.819895863533020020e-01
-1.559964865446090698e-01
1.835801638662815094e-02
-1.004891633987426758e+00
-3.166634142398834229e-01
1.746867597103118896e-02
-4.947427809238433838e-01
-2.194634079933166504e-01
-1.666100382804870605e+00
1.686203777790069580e-01
2.070871442556381226e-01
9.565955996513366699e-01
-5.280828475952148438e-01
1.970076411962509155e-01
-3.877501562237739563e-02
-8.857042789459228516e-01
2.041961252689361572e-01
2.142553776502609253e-01
-2.756027281284332275e-01
-1.534789241850376129e-02
6.831310689449310303e-02
-2.607306838035583496e-01
-4.539862275123596191e-01
3.724233508110046387e-01
1.898979842662811279e-01
-1.133484959602355957e+00
-2.582243680953979492e-01
-1.963455975055694580e-01
